0	301.2307	0	277.9783	1.2008833	0	70858.16667	0.002586049
0	300.4155	0	277.01765	1.9076	0	70846.33333	0.00284689
0	297.53185	0.0000004	275.4884	2.887	0	70902.33333	0.003737366
0	291.38955	0	274.5236333	2.12825	0	70906.66667	0.004111867
0	284.1727	0.0000036	274.2751333	1.391	0	70893.16667	0.004189486
0	297.88515	0.0005685	273.04895	1.3654667	0	70908.33333	0.004773363
0	292.86995	0.0003985	272.8619	1.0781167	0	70878.66667	0.004820124
4.5425608	263.61585	0.0002668	272.58095	0.96035	0	70864.33333	0.004896957
113.92507	239.4799	0.0001473	272.5969333	0.8766833	0	70841.83333	0.004899465
260.70265	278.99395	0.0000785	272.6887833	1.0584333	0	70824.5	0.004710957
576.7735	252.75985	0.0003465	272.4717	2.4428333	0	70830.16667	0.004543158
792.6376	220.4441	0.0001851	272.40245	2.0699667	0	70860	0.004280776
869.8978	216.36745	0.0002377	271.7388	4.0006167	0	70928.66667	0.004189576
885.973	213.24115	0.0000002	271.71935	3.4789667	0	70981.33333	0.003561
863.9634	212.94385	0.0000168	272.7057833	2.6624833	0	71028.33333	0.003735802
779.6287	211.72095	0.0000087	273.70305	4.5433167	0	71087.66667	0.003585762
565.94765	221.12645	0.0000009	275.1248667	5.3176833	0	71184.16667	0.003041811
395.98695	233.7047	0.0000003	275.7003167	5.2051167	0	71259.66667	0.002743594
83.689885	224.4126	0	276.6170333	4.2963	0	71268.83333	0.002668569
39.7606	233.7824	0	277.4473833	3.8610167	0	71263.5	0.00270618
0	213.2613	0	277.8961667	5.15595	0	71262.66667	0.00222161
0	207.95255	0	277.9094833	4.2269	0	71316.66667	0.002153943
0	203.4621	0	277.7943333	3.9781333	0	71365	0.002749306
0	200.0215	0	277.2689	4.7332167	0	71423.66667	0.002919265
0	199.44995	0	276.5373333	3.5015	0	71464	0.002947996
0	200.0882	0	275.84605	2.4399167	0	71491.16667	0.003000657
0	199.48655	0	274.7480333	2.4982	0	71532.16667	0.002742536
0	199.34345	0	271.8352667	1.6720667	0	71591.83333	0.002938072
0	198.14365	0	271.10885	1.0170667	0	71601.16667	0.002724534
0	198.1079	0	270.2334	1.7205	0	71623.5	0.002462951
0	198.6727	0	268.5065167	1.1968833	0	71656.5	0.002333724
5.8390635	199.80675	0	268.4566833	1.0797667	0	71669.16667	0.00228476
104.89543	203.814	0	268.61895	1.7195	0	71662.66667	0.002314904
