0	301.2307	0	278.4783	1.2008833	0	70858.16667	0.002773945
0	300.4155	0	277.51765	1.9076	0	70846.33333	0.003055484
0	297.53185	0.0000004	275.9884	2.887	0	70902.33333	0.004015
0	291.38955	0	275.0236333	2.12825	0	70906.66667	0.004419961
0	284.1727	0.0000036	274.7751333	1.391	0	70893.16667	0.004504091
0	297.88515	0.0005685	273.54895	1.3654667	0	70908.33333	0.005135805
0	292.86995	0.0003985	273.3619	1.0781167	0	70878.66667	0.005186727
4.5425608	263.61585	0.0002668	273.08095	0.96035	0	70864.33333	0.00527034
113.92507	239.4799	0.0001473	273.0969333	0.8766833	0	70841.83333	0.005272988
260.70265	278.99395	0.0000785	273.1887833	1.0584333	0	70824.5	0.005069775
576.7735	252.75985	0.0003465	272.9717	2.4428333	0	70830.16667	0.004889817
792.6376	220.4441	0.0001851	272.90245	2.0699667	0	70860	0.004607557
869.8978	216.36745	0.0002377	272.2388	4.0006167	0	70928.66667	0.004511245
885.973	213.24115	0.0000002	272.21935	3.4789667	0	70981.33333	0.003834343
863.9634	212.94385	0.0000168	273.2057833	2.6624833	0	71028.33333	0.004020123
779.6287	211.72095	0.0000087	274.20305	4.5433167	0	71087.66667	0.003856269
565.94765	221.12645	0.0000009	275.6248667	5.3176833	0	71184.16667	0.003268385
395.98695	233.7047	0.0000003	276.2003167	5.2051167	0	71259.66667	0.0029469
83.689885	224.4126	0	277.1170333	4.2963	0	71268.83333	0.002864749
39.7606	233.7824	0	277.9473833	3.8610167	0	71263.5	0.002903716
0	213.2613	0	278.3961667	5.15595	0	71262.66667	0.002383101
0	207.95255	0	278.4094833	4.2269	0	71316.66667	0.002310491
0	203.4621	0	278.2943333	3.9781333	0	71365	0.002949399
0	200.0215	0	277.7689	4.7332167	0	71423.66667	0.00313271
0	199.44995	0	277.0373333	3.5015	0	71464	0.003164906
0	200.0882	0	276.34605	2.4399167	0	71491.16667	0.003222769
0	199.48655	0	275.2480333	2.4982	0	71532.16667	0.002947446
0	199.34345	0	272.3352667	1.6720667	0	71591.83333	0.003163277
0	198.14365	0	271.60885	1.0170667	0	71601.16667	0.002934683
0	198.1079	0	270.7334	1.7205	0	71623.5	0.002654366
0	198.6727	0	269.0065167	1.1968833	0	71656.5	0.002517886
5.8390635	199.80675	0	268.9566833	1.0797667	0	71669.16667	0.002465134
104.89543	203.814	0	269.11895	1.7195	0	71662.66667	0.002497397
235.8554	248.8477	0	268.4997833	1.2382833	0	71675	0.002483003
571.96015	265.74845	0	268.2270833	1.7254667	0	71694.16667	0.002469095
653.77685	291.93575	0	267.8078667	1.8246833	0	71718.5	0.002406915
472.8586	297.13855	0	267.1908667	1.4161667	0	71719.5	0.002372766
374.7106	301.1999	0	267.0798667	1.5774167	0	71746	0.002358787
544.4001	280.55735	0	269.34975	1.4685167	0	71737.33333	0.002532762
717.956	256.73585	0	273.63005	0.7854167	0	71740.83333	0.002650461
641.42265	253.31235	0	277.3794833	1.4574333	0	71731.83333	0.002717776
371.47345	275.60915	0	280.43085	2.0376667	0	71713.66667	0.003300926
139.517835	281.90815	0	280.89775	2.8221167	0	71680.66667	0.003571105
28.99185	279.19085	0	281.31535	2.51535	0	71640.5	0.003670738
0	293.45255	0	282.6186333	2.5682667	0	71574.83333	0.003670012
0	274.22435	0	283.4345	3.2461333	0	71530.5	0.003658817
0	273.65065	0	283.1311667	4.2600167	0	71503.83333	0.003626567
