139.517835	281.90815	0	279.89775	2.8221167	0	71680.66667	0.0033337
28.99185	279.19085	0	280.31535	2.51535	0	71640.5	0.0034275
0	293.45255	0	281.6186333	2.5682667	0	71574.83333	0.0034293
0	274.22435	0	282.4345	3.2461333	0	71530.5	0.0034204
0	273.65065	0	282.1311667	4.2600167	0	71503.83333	0.0033897
0	265.1335	0	281.8885833	3.3586833	0	71493.16667	0.0034572
0	246.6341	0.0000078	280.9343167	2.7616	0	71481.83333	0.0036895
0	252.8635	0	279.4189833	1.4485667	0	71482.16667	0.0040944
0	278.9881	0.00000345	279.51715	2.1638333	0	71511.16667	0.0040591
0	276.7685	0.0000159	279.8738333	3.2220333	0	71547	0.0038762
0	297.8553	0.0000054	279.2512833	2.4992833	0	71550.33333	0.0039366
0	307.04905	0	276.8935333	2.1623333	0	71555.66667	0.0045991
0	313.34855	0	274.4437333	1.1526667	0	71539.33333	0.0046891
5.7300824	312.7083	0	273.3847667	1.4035667	0	71498.5	0.0043145
55.160855	305.76265	0	273.6601167	1.4227333	0	71446	0.0042234
111.47748	303.4249	0	273.7103333	1.4304667	0	71405.5	0.0043252
219.91855	306.20755	0.00001935	274.8844833	3.1963167	0	71395.5	0.0050537
173.8764	306.2564	0.00089895	274.2757667	1.1658667	0	71394.16667	0.0055668
221.7075	303.6214	0.00019665	273.63985	0.7263	0	71403.33333	0.0055251
421.18355	303.32555	0.0000099	273.9409833	0.6888333	0	71421.5	0.0056025
466.1289	296.46065	0.0000003	274.6309667	0.8562833	0	71414.83333	0.005622
437.3898	295.18205	0.00002325	275.4439833	2.4588833	0	71416.33333	0.0054289
392.37655	283.06925	0.0000021	276.6663333	3.2967833	0	71421	0.0049418
250.72675	288.38635	0.0000849	276.07345	5.0008	0	71436.83333	0.0044916
134.83385	283.75785	0.00005415	276.4574833	2.9663	0	71437.83333	0.0041342
38.819585	269.4159	0.00058065	275.41965	4.44875	0	71444.5	0.0042664
0	265.5577	0	277.4395333	2.7452667	0	71390	0.0034833
0	268.4261	0	278.5701833	2.8278833	0	71313.16667	0.0029684
0	274.75505	0	278.9119167	2.6755167	0	71262.66667	0.0026247
0	283.1971	0	278.48725	3.2251	0	71247.66667	0.0031449
0	282.1339	0	277.7205667	2.9111833	0	71231.33333	0.0032905
0	262.39275	0	276.6234167	2.7741333	0	71218.16667	0.003698
0	268.1836	0	275.5296667	1.5691333	0	71236.66667	0.0038819
0	242.3416	0	274.07725	0.9619667	0	71252.16667	0.0038987
0	242.2518	0	273.6258333	1.1203833	0	71236.33333	0.0038056
0	223.0408	0	273.1974667	0.8396333	0	71234.83333	0.0039977
0	216.24525	0	273.16095	0.6701167	0	71220.33333	0.0040443
9.4203602	212.14045	0	272.4012	0.8014667	0	71217.5	0.0041397
133.27685	214.53715	0	271.9816333	0.7910833	0	71197	0.0040436
403.2511	206.5234	0	271.5976333	0.7627333	0	71168.66667	0.003862
602.07885	210.59205	0	270.8526	0.9129833	0	71154.5	0.0035952
753.5795	214.52965	0	270.0071167	1.27815	0	71143.66667	0.0032928
857.4491	213.2943	0	269.4357	1.7071	0	71141.33333	0.0030918
893.10475	218.64175	0	268.6415167	1.4784667	0	71162.33333	0.00294
851.16505	233.6092	0	270.3338667	0.8734	0	71173.33333	0.0030011
614.72715	260.01625	0	273.0470667	0.88795	0	71182.33333	0.003816
553.1752	260.73565	0	275.31575	1.1602	0	71187.83333	0.0035905
328.01615	269.81745	0	276.9111	1.83685	0	71149.83333	0.0032994
108.31785	282.4524	0	278.7651	1.9196167	0	71091.66667	0.0020365
23.372854	295.95485	0	279.8847833	3.88275	0	71080.83333	0.0019192
0	303.3075	0	280.3296	4.0134333	0	71046.16667	0.0023112
0	302.6084	0	280.3151667	4.16305	0	71001.5	0.0025551
0	303.716	0	280.3244667	4.1942667	0	70952.5	0.0027107
0	308.13155	0.00000045	279.63935	4.56705	0	70930.5	0.0029034
0	304.89345	0	279.3975667	3.4726667	0	70903.83333	0.0028992
0	303.5674	0.0000117	278.92095	3.9633	0	70933.16667	0.0030122
0	298.5148	0.00003495	278.1657	3.2362667	0	70950.66667	0.0031928
0	303.50535	0.0000009	278.65345	3.8826	0	70942.83333	0.0029397
0	303.6152	0.00001005	278.9273333	5.7946167	0	70911.83333	0.0031583
0	304.58245	0.0000891	278.8808667	4.5708	0	70925.83333	0.0033917
0	305.15825	0.0000792	279.0908	3.66725	0	70915.16667	0.0033375
1.1355815	305.05475	0	278.8807833	4.0745833	0	70880.33333	0.0033346
30.34563	307.09245	0.0000105	278.6397333	3.7167167	0	70841.83333	0.0033296
85.8453	304.4837	0.0000042	278.6217167	2.8865	0	70782	0.0033506
139.41645	307.8286	0.0000543	278.4127	3.7113667	0	70733.33333	0.0033934
154.3526	309.89565	0.0006198	278.0277167	5.4606833	0	70718.5	0.0034785
186.2618	310.30995	0.00050475	277.54385	5.1545333	0	70708.33333	0.0036514
171.7974	310.5823	0.00236505	277.0543167	5.9293	0	70731.16667	0.0037955
167.19755	310.7171	0.0042558	276.3285333	6.12595	0	70734.66667	0.0040616
199.52	304.81925	0.0018228	276.5260167	5.56145	0	70737.33333	0.0039802
138.84125	302.24415	0.0057696	276.1805333	4.4517333	0	70755.66667	0.0044024
117.38115	297.694	0.0066888	276.7103167	4.7880333	0	70729.33333	0.0045006
107.36573	281.28555	0.00623625	277.3461333	6.0722667	0	70692.33333	0.0043119
31.87842	260.6395	0.00943725	277.3181	6.11305	0	70688	0.0042904
0	251.39395	0.0031293	277.6216667	6.1063333	0	70686.5	0.0041234
0	243.72065	0.00094905	277.7468167	5.53465	0	70724.83333	0.0035068
0	203.22025	0.00025065	277.3619667	5.17245	0	70767.83333	0.0032519
0	190.25045	0.00012855	277.2458	5.1744333	0	70815.33333	0.0030285
0	188.2857	0	276.4226833	6.0204833	0	70862.66667	0.0026765
0	191.57835	0	274.92045	5.6234167	0	70939.33333	0.0023462
0	187.6423	0	273.31455	5.8711333	0	71024.5	0.001849
0	188.43665	0	271.8500167	5.7904667	0	71124.83333	0.0016071
0	198.4928	0	270.2177833	5.0854333	0	71170	0.0015078
0	220.9357	0	268.9687167	4.3285667	0	71224.66667	0.0015447
0	250.5776	0	267.7551667	5.2012167	0	71275.5	0.0016775
28.2774065	236.00065	0	267.01035	4.0358	0	71319	0.0016667
182.6418	192.7449	0	266.4997833	4.6636167	0	71316.66667	0.0016363
428.88515	168.54475	0	266.1890333	5.1523	0	71343.33333	0.001653
621.2182	169.3682	0	265.8056167	4.65315	0	71355.33333	0.0016542
772.6124	174.44785	0.0000138	264.9119167	4.3492333	0	71417.33333	0.0019205
871.8236	178.3609	0.00002235	264.1675	3.8859333	0	71492.5	0.0018906
909.12125	183.13465	0	264.4898333	5.4488667	0	71566.83333	0.001484
886.3211	186.1865	0	265.5447167	5.1546	0	71618.33333	0.0011399
800.67825	188.41135	0.00000015	266.5661	7.1703	0	71660.83333	0.0008601
660.77885	189.4951	0	267.7281833	7.0260667	0	71695.66667	0.000884
479.59315	188.1071	0	269.3503833	5.9543	0	71715.66667	0.0008652
57.685935	185.06665	0	270.3636667	6.3445667	0	71716.33333	0.0009163
12.196079	184.0855	0	271.2005833	7.1834167	0	71723.16667	0.0009969
0	183.27555	0	271.8225333	6.4734333	0	71742.5	0.0010119
0	182.4069	0	271.9704833	6.3229	0	71763.66667	0.0011039
0	183.0604	0	272.1634667	6.1470833	0	71785.33333	0.0011103
0	183.06215	0	271.2822167	5.6761	0	71816.83333	0.0010352
0	182.74795	0	270.2884833	4.3966667	0	71851.66667	0.0010474
0	182.06555	0	269.83865	3.6824667	0	71893.33333	0.0010663
0	180.58285	0	269.52225	3.8254	0	71946.66667	0.0010802
0	178.39975	0	269.1169833	3.3849333	0	72021.16667	0.0010776
0	176.79805	0	268.69165	3.4283833	0	72062.83333	0.0011462
0	177.15495	0	268.1276333	3.6166667	0	72093.33333	0.0012075
0	176.76955	0	268.0050667	3.6327833	0	72108	0.0012411
7.6490652	176.75855	0	267.8527333	3.7650833	0	72134.83333	0.0012539
172.62574	179.08855	0	267.3420667	3.0897	0	72160.66667	0.0012324
430.583	184.40095	0	266.5648333	2.7604	0	72167.16667	0.0012642
618.20465	190.04415	0	266.0794667	3.3223667	0	72177.83333	0.0013159
769.3293	194.1011	0	265.9455667	4.14395	0	72154	0.0013494
867.87935	197.98855	0	266.2897	3.8690833	0	72154.16667	0.0012745
905.75785	201.36465	0	266.9157667	3.94775	0	72182	0.0012325
884.11505	203.70725	0	269.08185	4.86305	0	72205.66667	0.0012804
800.2608	205.80985	0	271.2171333	3.8811167	0	72247.5	0.0012896
660.0393	207.6926	0	272.7512667	5.8315833	0	72275.66667	0.0012169
479.51175	207.4673	0	274.1342333	6.8058833	0	72277	0.0011727
60.514985	204.8728	0	275.31955	6.7807167	0	72255.33333	0.0011691
12.42823	204.02405	0	276.39085	6.3744167	0	72241.66667	0.0012214
0	202.04135	0	277.1130833	6.1250333	0	72231.16667	0.0012663
0	200.88835	0	277.4845333	5.77585	0	72218	0.0013319
0	199.37935	0	277.6030333	5.7783	0	72201	0.0013731
0	199.265	0	276.5945167	4.32435	0	72196.5	0.0014415
0	199.5922	0	275.43095	3.3603833	0	72209.16667	0.0014678
0	199.3439	0	274.3627667	2.67065	0	72214	0.001579
0	200.0632	0	273.7281333	2.8439333	0	72244.33333	0.0015991
0	201.32805	0	273.2234333	2.7697333	0	72271.66667	0.0016193
0	201.17485	0	273.1278833	4.1904833	0	72273.33333	0.0015474
0	197.13475	0	272.9493833	5.1934667	0	72251.66667	0.0015723
0	195.44925	0	272.6851333	4.4963333	0	72240.5	0.0016349
8.8622785	194.3245	0	272.4465333	3.9525833	0	72225.83333	0.0016797
176.196375	195.96065	0	272.3195333	3.7104833	0	72202.16667	0.0017247
426.99675	203.0477	0	271.0501667	3.0637	0	72196.83333	0.0018274
610.85515	211.02305	0	269.1569167	1.4370167	0	72184.5	0.0018541
758.6608	217.7229	0	267.8260167	0.568	0	72190.66667	0.0019325
855.5686	222.58015	0	266.5857	1.0219	0	72210.83333	0.0019128
893.34815	228.37465	0	266.2951333	0.98335	0	72236.16667	0.0019107
870.3934	232.19385	0	269.4011167	0.48915	0	72253.33333	0.0019163
786.8207	233.43015	0	272.6969833	0.6611833	0	72243.5	0.0017894
652.68065	232.63335	0	274.9516333	1.02745	0	72221.83333	0.0019871
472.5561	232.4873	0	276.5579667	1.2725	0	72195	0.0021929
63.859395	229.06465	0	278.3834833	1.6639	0	72152	0.0020003
12.6300895	227.05555	0	280.5676667	2.0571667	0	72093.16667	0.0019035
0	223.0304	0	281.0517	3.9089333	0	72044.33333	0.0024444
0	217.53645	0	280.9886833	6.4112	0	71994.33333	0.0025517
0	214.32475	0	281.0733833	5.8082333	0	71955	0.0026373
0	213.86885	0	280.2748833	3.9942833	0	71927.66667	0.0027595
0	213.42535	0	278.4571833	0.99965	0	71887.5	0.0028837
0	212.72225	0	276.9166	1.8858333	0	71877.33333	0.0030745
0	211.5884	0	274.72635	1.6166667	0	71881.83333	0.0031777
0	212.38105	0	272.9385667	0.85505	0	71894.83333	0.0030958
0	211.98995	0	272.13105	1.2657833	0	71873.33333	0.0030045
0	210.84045	0	272.0939	1.2362333	0	71840.83333	0.0028914
0	210.61725	0	271.6102667	1.2553833	0	71809.66667	0.0028803
9.683424	211.1327	0	270.8486333	1.53335	0	71758.83333	0.0028549
185.336005	214.374	0	270.3379667	1.4931667	0	71696.33333	0.0027293
443.3537	225.38295	0	270.4384833	1.1635667	0	71658.66667	0.0027276
581.61125	237.1455	0	269.9472167	1.0025667	0	71615.83333	0.0027537
629.6773	249.98645	0	269.2041667	1.5148333	0	71570.5	0.0027151
871.3821	260.1713	0	269.2951333	1.6693833	0	71525.83333	0.0026026
716.59025	282.91485	0	269.4320167	1.52415	0	71500	0.0025609
589.67315	287.3062	0	272.6397333	0.8555	0	71468.83333	0.0026481
636.6415	273.8368	0	276.2121333	1.2746667	0	71419.5	0.0025805
579.6832	257.35685	0	278.1606833	1.08905	0	71372.33333	0.0026805
449.1287	252.10475	0	280.57575	1.5901167	0	71304.5	0.0026766
126.135175	256.88385	0	283.5835	3.5612833	0	71203.66667	0.0024022
24.483786	293.01945	0	283.4488333	3.8867333	0	71141.16667	0.0024119
0	305.9289	0	283.9416667	3.10255	0	71069.5	0.0024127
0	307.29285	0	284.1793333	2.8036333	0	70963.33333	0.0023194
0	310.00605	0	284.553	3.7252833	0	70884.33333	0.0020038
0	300.53125	0	283.8986667	4.15365	0	70807.5	0.0018914
0	309.8499	0	282.864	4.153	0	70741.16667	0.0019438
0	279.3058	0	282.4395	4.2721333	0	70690.16667	0.0020859
0	295.44695	0.00000075	281.2802833	5.2863667	0	70710.5	0.0027497
0	289.76305	0.0000132	280.2287	3.8320333	0	70715.33333	0.0032973
0	281.8807	0.0000099	277.8605	2.8310333	0	70688.33333	0.0042224
0	277.98445	0.00096825	277.0859	4.3024833	0	70657.66667	0.0046106
0	277.6052	0.00015015	277.1884	3.1543667	0	70653	0.0041795
24.7421455	247.15545	0	276.7669167	1.86615	0	70583.66667	0.0038836
175.54945	217.5655	0.00003285	277.2374833	4.14855	0	70566.33333	0.0036658
434.99995	207.5464	0.00000045	275.6470667	3.9742	0	70580	0.0037023
620.26275	204.0564	0.00004755	273.9737833	4.8912167	0	70596.83333	0.00379
778.2688	190.15895	0.00008385	272.01515	5.1510833	0	70633	0.0038219
872.80335	193.45855	0.00001665	271.1734167	4.8310667	0	70672.5	0.0030733
910.7396	194.1088	0	270.8730667	5.1181167	0	70706.66667	0.002246
868.12575	200.2315	0	271.16015	5.7362667	0	70702.5	0.0017831
642.8099	219.1609	0.00000135	271.6562167	7.2430333	0	70693.33333	0.0015323
407.56135	239.92605	0.00000015	272.0364	6.0742167	0	70742	0.0012517
250.5481	249.24685	0	272.5349667	5.1582833	0	70778.66667	0.0011583
120.469575	251.35395	0	272.8788667	4.5783167	0	70796.16667	0.0012168
35.895825	246.9416	0	273.3262833	5.7177667	0	70800	0.001047
0	243.9794	0	273.6104333	5.0399333	0	70784.5	0.0010282
0	254.91085	0	273.67455	4.6274333	0	70754.33333	0.0011036
0	232.6662	0	273.3896333	4.4456667	0	70784.33333	0.0010998
0	201.04475	0	273.1748	3.00385	0	70829.33333	0.0010045
0	229.5509	0	272.7504667	3.9271167	0	70843.16667	0.0010374
0	248.0381	0	272.32245	2.1220333	0	70828.16667	0.00112
0	258.8305	0	271.9345167	1.3266667	0	70842.33333	0.0013186
0	267.3982	0	271.47535	0.9234167	0	70839.83333	0.0015526
0	273.681	0	270.8999667	1.4576833	0	70829.83333	0.0015888
0	276.4378	0	269.5309833	1.3831833	0	70806.83333	0.0016787
0	265.1622	0	268.6879333	0.76955	0	70786.16667	0.0019005
24.3727165	252.7383	0	268.7566333	1.0974833	0	70766	0.0020205
89.44524	261.87615	0	269.1615167	1.22615	0	70754.16667	0.002026
199.2802	263.90425	0	269.372	1.1082833	0	70738.16667	0.0021516
328.39545	271.1025	0.00001875	269.7396	1.7968167	0	70739.33333	0.0023665
465.5686	280.9757	0.00000585	268.7787	1.2713167	0	70750	0.0031191
682.01575	275.5421	0.00000135	268.2599333	1.1254167	0	70717.33333	0.0032552
669.7608	272.9775	0	268.5059	0.6374	0	70707.66667	0.0031922
446.9596	284.9268	0	269.4960333	0.4896167	0	70712	0.0030995
283.7837	291.27215	0	270.5702667	0.8609333	0	70691.5	0.0029548
180.42955	298.5246	0	272.5885167	0.96985	0	70674	0.0026881
140.46095	300.43525	0	275.7313	3.47805	0	70621.33333	0.002191
100.72473	296.58905	0	277.91225	3.6500167	0	70502.66667	0.0020269
21.86624	295.782	0	278.9169167	2.6595167	0	70430.66667	0.0019206
0	291.9923	0	278.7384167	3.5224	0	70388	0.0021232
0	307.4702	0	279.03345	3.84325	0	70323.66667	0.0023792
0	304.381	0	279.0772333	4.0436333	0	70253	0.00278
0	309.6638	0	279.5703833	4.62505	0	70196.33333	0.0030797
0	312.39995	0	279.8718167	3.9935333	0	70151.16667	0.0033061
0	309.3689	0	279.9185167	5.9429167	0	70080.16667	0.0033802
0	307.1102	0.00000015	279.7684	7.6708833	0	69974.16667	0.0035587
0	308.5799	0.00084885	278.4646	8.5481833	0	69980	0.0042099
0	305.89205	0.0017076	278.6428167	8.1537	0	69892.33333	0.0043583
0	295.7478	0.0038187	278.5581833	6.8551333	0	69859.33333	0.0045158
0	301.591	0.00201135	278.4239	6.8827833	0	69866	0.0040224
2.1429352	303.91225	0.00306735	277.3033	6.8329167	0	69857.16667	0.0041753
29.318135	292.6484	0.0020736	276.42685	5.6524833	0	69829.16667	0.0042268
116.35112	283.55205	0.0033363	274.5602833	5.1879167	0	69833.16667	0.0049207
330.6254	277.71445	0.00080205	275.0342167	5.8539333	0	69762.5	0.0045164
614.1312	261.4248	0.00050475	275.8047667	6.4032	0	69706.5	0.0037426
789.5671	261.31485	0.00695985	273.52555	4.5010167	0	69731.5	0.0046023
738.9752	265.7273	0.0052902	272.2248833	3.5132167	0	69759.5	0.0047149
740.42255	263.0932	0.00280005	268.88465	6.8953	0	69907.16667	0.0034802
494.57295	269.2552	0.00033075	269.0688333	5.1289167	0	69976.33333	0.0031693
485.94035	249.5363	0.00004905	269.6341833	4.3624667	0	70064	0.0025134
217.37465	267.37345	0.00001695	270.2847333	4.5622833	0	70094.16667	0.0023192
108.65114	251.9565	0.0000396	270.2482333	4.1092333	0	70137.66667	0.0022721
31.49575	257.81285	0.0000279	269.7408667	3.9225833	0	70175.16667	0.0022901
0	223.9868	0.00002325	269.0096	4.4323667	0	70228.16667	0.0022634
0	197.67765	0.00003345	268.3094833	2.67135	0	70281.5	0.0022429
0	231.23385	0.0000651	267.8676167	2.8922833	0	70292.5	0.0021311
0	230.4825	0.00004965	266.9532667	4.0357	0	70362.16667	0.0019732
0	249.8896	0.00014775	265.8899667	4.3720667	0	70394.16667	0.0022345
0	255.65095	0.0000189	265.87165	4.8194167	0	70435.83333	0.0018031
0	254.60405	0	265.5016	3.97655	0	70469.83333	0.0014981
0	237.569	0.00000015	265.1329833	2.8102	0	70513.66667	0.00136
0	238.3786	0	264.79855	1.6250667	0	70519	0.0014235
0	250.04545	0.00000105	264.0715	2.09185	0	70506.83333	0.0016178
0	255.62375	0.0000087	263.353	0.85425	0	70520.83333	0.0019919
8.813017	256.67645	0.0000642	263.0168333	0.9268667	0	70518.66667	0.0021622
53.32843	254.57705	0.0001185	263.0178333	1.6098	0	70504.83333	0.0020624
144.301	253.25905	0.0000093	262.8756667	1.13405	0	70502.5	0.00199
142.3978	255.87355	0.00001605	262.5218333	0.9220167	0	70494	0.0019681
202.73135	253.9504	0.0000816	262.4011667	0.89295	0	70486.16667	0.0020056
362.2685	246.4631	0.0002259	262.3731667	1.4809	0	70513.16667	0.001995
466.382	236.9983	0.00024135	262.2441667	2.5334	0	70566.5	0.001853
389.92005	242.59845	0.0001155	262.5595	3.3316833	0	70613.5	0.0017136
407.18035	245.1848	0.00032355	262.3366667	5.0562167	0	70669.16667	0.0017212
309.84325	252.25585	0.0003102	262.6361667	4.5702333	0	70719.5	0.0017236
204.0089	245.5664	0.00009225	263.3303333	3.6234833	0	70772.16667	0.0016261
131.37965	243.65655	0.00000195	265.2677	4.4217833	0	70757.5	0.001308
29.72939	254.8294	0.0000048	265.8743167	4.8003667	0	70750.16667	0.0011581
0	257.03485	0.0000003	266.2597	4.53525	0	70747.5	0.0011213
0	260.23515	0.0000054	266.6132167	5.4258833	0	70756	0.0012509
0	264.53905	0.0000027	266.4853667	3.8469833	0	70773.66667	0.0013543
0	222.64365	0.0000003	267.1098167	4.52975	0	70792.33333	0.0011817
0	204.7577	0.00000135	266.8153833	5.9793333	0	70823	0.0012918
0	220.34335	0.00000105	266.5822833	5.1294333	0	70862.33333	0.0015041
0	246.92945	0.00000015	266.5785833	4.0575	0	70919.33333	0.0016146
0	238.8237	0.00000375	266.4812667	4.0065667	0	70976.33333	0.0018319
0	242.7703	0.00000855	266.2788167	4.6901833	0	71032.33333	0.0018551
0	242.804	0	266.31065	4.4528	0	71080.83333	0.0013773
0	255.02585	0	265.2180667	3.1786333	0	71110.16667	0.0013842
22.5932845	229.3476	0	265.0313667	2.46385	0	71094.16667	0.0014302
101.0438	247.7086	0	265.9481	2.8912	0	71087.66667	0.0014517
218.0903	251.9583	0	266.3881667	4.15545	0	71076.66667	0.001457
361.53775	254.16855	0	267.2829167	5.86495	0	71072.66667	0.0014009
546.90445	258.6895	0	267.7442	5.41785	0	71060.33333	0.0014421
644.25195	265.0052	0	267.3618833	3.25065	0	71079.83333	0.0015775
659.13155	266.3251	0	265.3952167	1.0130333	0	71114.33333	0.0015618
580.5754	267.595	0	266.5959667	0.5474167	0	71133.66667	0.0014964
459.88305	270.94465	0	267.8483667	0.6928833	0	71128.33333	0.0015197
324.41815	273.7935	0	269.6397	1.5318667	0	71134.83333	0.0015814
300.61285	261.9072	0	272.65405	3.2428833	0	71133.83333	0.0014878
152.5728	256.1433	0	273.3929167	4.62445	0	71137	0.001517
49.18316	242.70205	0	273.9980667	4.50695	0	71125.16667	0.0015874
0	249.8858	0	274.54935	3.7308333	0	71120	0.0017077
0	253.073	0.00000165	274.9267	3.36975	0	71101.5	0.0017958
0	264.09055	0	275.4646	3.3670167	0	71058.5	0.0018113
0	264.3464	0	275.5951167	2.936	0	71044.83333	0.001801
0	274.0784	0	275.4474667	3.0331	0	71033.5	0.0017494
0	291.47275	0	274.3640333	2.0089	0	71034.66667	0.0017783
0	293.77495	0	272.94565	1.3066833	0	71075.66667	0.002013
0	297.95175	0	271.7365667	1.0167167	0	71123.66667	0.0022947
0	297.89045	0	271.5017667	0.93395	0	71132.16667	0.0024531
0	298.2185	0	270.9392667	1.0701167	0	71096	0.0026237
0	298.31795	0.000003	271.8349	1.6273667	0	71091.5	0.0026607
4.7326285	299.0536	0.00042525	270.7720833	1.6003833	0	71083.83333	0.0040491
30.69733	301.503	0.00039555	270.2804	0.6871667	0	71026.5	0.0041863
84.062145	304.04085	0.0004452	270.291	0.5893	0	71005.83333	0.0042095
186.2866	303.69	0.0004284	270.3377	0.5687333	0	70999.83333	0.0042244
343.3406	292.8556	0.00037935	270.3630167	0.38065	0	70999.66667	0.0042246
602.3208	277.0602	0.0001251	270.3557833	0.6506167	0	71007.66667	0.00424
726.07535	279.73685	0.000009	270.6187333	0.6802	0	71039.16667	0.0043323
780.7703	261.7275	0	271.1585	0.6725	0	71077.66667	0.0043367
605.4678	266.70845	0	271.9424333	0.8526333	0	71099.33333	0.0042385
385.8812	289.347	0	273.5759667	0.82345	0	71154	0.003985
194.9842	296.94055	0	275.5161167	1.0587667	0	71188.66667	0.0034422
107.610545	292.06375	0	278.19945	2.3663667	0	71168	0.0030621
35.560695	281.52185	0.0000012	279.4903667	2.4424	0	71159.16667	0.0028287
0	269.2418	0	280.2474333	3.0405333	0	71156.83333	0.0025535
0	233.6134	0	280.32105	2.7707667	0	71159.5	0.0026113
0	226.25055	0	280.0574167	3.1273333	0	71186.66667	0.0026697
0	227.71065	0	279.74655	3.1994167	0	71221	0.0027129
0	214.1877	0	279.79275	2.2043	0	71257.83333	0.0026259
0	210.4709	0	278.9884	1.6109833	0	71305	0.0028444
0	210.45305	0	275.6703	1.4756833	0	71353	0.0036678
0	228.9882	0	274.17185	1.9316167	0	71419.5	0.0033601
0	228.48955	0	273.4925333	2.2263	0	71462.33333	0.0031432
0	248.1814	0	272.3273	1.8086833	0	71474.33333	0.0030938
0	240.1142	0	271.6386167	1.9567833	0	71470.33333	0.0028952
35.59296	226.6141	0	270.2410833	1.5434167	0	71464.83333	0.0027752
186.82375	233.17405	0	269.18955	1.74325	0	71437.66667	0.0027037
409.53225	238.093	0	268.96735	1.15625	0	71438.83333	0.0027192
665.02155	251.9608	0	269.1534833	1.4440333	0	71423	0.0027034
448.46215	288.7281	0	269.36745	1.2414667	0	71407	0.0028217
701.4128	268.36055	0	269.3952	1.5563	0	71421.16667	0.0027951
640.93315	273.59555	0	269.8797333	1.0408333	0	71436.83333	0.0028593
761.5966	275.2696	0	272.7029333	0.8917667	0	71425	0.0029292
381.92505	303.7223	0	277.5356	0.92855	0	71404.66667	0.0024275
184.75175	306.8967	0	279.3306833	1.8947833	0	71381.16667	0.0026276
151.83205	299.65075	0	280.9095667	2.4227333	0	71369.66667	0.0026814
82.35626	298.2395	0	281.87605	3.1987333	0	71332.66667	0.0025182
19.287193	304.6208	0	282.249	3.3917167	0	71276	0.0025877
0	306.5861	0	281.9160667	3.415	0	71242.5	0.0026752
0	309.50995	0.0000069	279.6768833	3.92295	0	71266.83333	0.0033113
